model,effort,n_monitors,rep,logLik,se,gamma,epsilon,rho,m,c,beta_trend,bs1,bs2,bs3,bs4,bs5,bs6,sigma,tau,alpha,delta,S_0,I_0,Y_0,R1_0,R2_0,R3_0,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
IFAD-0.97,comparable,0,48,-3743.9182483749896,0.17626738615026438,24.027929306030273,15.790887832641602,0.0,0.07539398968219757,1.0,-0.004223028663545847,1.6609407663345337,5.62440299987793,-1.177805781364441,3.969113826751709,3.609147787094116,4.341017246246338,3.0947012901306152,0.2224510759115219,1.0,0.019999993965029716,0.06396732479333878,0.3495504856109619,0.0,0.2435663342475891,0.3174803555011749,0.02543557435274124,-2.3785407543182373,-2.515801191329956,-3.3509745597839355,-4.462197303771973,-9.850932121276855,-4.411830902099609
IFAD-0.97,comparable,0,49,-3744.917099637455,0.15116075644664376,21.4514102935791,16.282602310180664,0.0,0.06698277592658997,1.0,-0.004731107037514448,1.1737074851989746,5.987317085266113,-2.446190118789673,4.026296138763428,3.439891815185547,4.392856121063232,3.103679656982422,0.22633132338523865,1.0,0.019999993965029716,0.07227086275815964,0.37876567244529724,0.0,0.44396355748176575,0.07485295087099075,0.030146976932883263,-1.9977049827575684,-2.624291181564331,-3.332090139389038,-4.323071002960205,-9.41517448425293,-4.607741832733154
IFAD-0.97,comparable,0,50,-3744.0865502622987,0.13229786795912288,23.23544692993164,15.844245910644531,0.0,0.07399141043424606,1.0,-0.004365892149507999,1.5283998250961304,5.722529411315918,-1.562134027481079,3.9847371578216553,3.571310520172119,4.3547515869140625,3.087660789489746,0.22372625768184662,1.0,0.019999993965029716,0.031105633825063705,0.358990341424942,0.0,0.2659570276737213,0.28572964668273926,0.058217402547597885,-2.4199883937835693,-2.331644058227539,-3.443511724472046,-4.307884693145752,-9.985857009887695,-4.204751014709473
IFAD-0.97,comparable,0,51,-3743.906095680642,0.1328085143125689,22.16853904724121,15.470139503479004,0.0,0.07150570303201675,1.0,-0.004278626758605242,1.3561269044876099,5.868037700653076,-2.116562843322754,3.9993574619293213,3.508244276046753,4.359548568725586,3.0987319946289062,0.22302258014678955,1.0,0.019999993965029716,0.055225495249032974,0.36697056889533997,0.0,0.4332045018672943,0.1211172491312027,0.023482218384742737,-2.542548656463623,-2.153876304626465,-3.6228787899017334,-4.094150066375732,-10.265263557434082,-3.8835806846618652
IFAD-0.97,comparable,0,52,-3747.0928125626715,0.12265544424306216,23.050378799438477,16.161928176879883,0.0,0.07152436673641205,1.0,-0.0038454511668533087,1.5756001472473145,5.622707843780518,-1.1529487371444702,3.9622020721435547,3.5663557052612305,4.399935245513916,3.028531551361084,0.22533774375915527,1.0,0.019999993965029716,0.01808256097137928,0.3662582337856293,0.0,0.23811136186122894,0.29608747363090515,0.0814603716135025,1.2012029886245728,-4.611508369445801,-2.665365695953369,-5.152755260467529,-7.680290222167969,-19.290050506591797
IFAD-0.97,comparable,0,53,-3744.0310693346682,0.16191455464034757,23.0273380279541,15.76857852935791,0.0,0.07361582666635513,1.0,-0.004075311589986086,1.501184105873108,5.751629829406738,-1.6502972841262817,3.9690802097320557,3.5493412017822266,4.342414379119873,3.1033241748809814,0.22211171686649323,1.0,0.019999993965029716,0.037253499031066895,0.3663570284843445,0.0,0.3181735873222351,0.2612372040748596,0.016978591680526733,-2.502711534500122,-2.2271058559417725,-3.5280210971832275,-4.190197944641113,-10.37585735321045,-3.9154956340789795
IFAD-0.97,comparable,0,54,-3744.825492398784,0.18913155212878205,19.906036376953125,15.012090682983398,0.0,0.06544449180364609,1.0,-0.004763913340866566,0.8794733881950378,6.224569797515869,-3.5212349891662598,4.096234321594238,3.3713808059692383,4.406782150268555,3.0753889083862305,0.22560849785804749,1.0,0.019999993965029716,0.004317356739193201,0.3825612962245941,0.0,0.4167165756225586,0.17939545214176178,0.01700928620994091,-2.613389492034912,-1.9134753942489624,-3.967376708984375,-3.6753783226013184,-10.82043743133545,-3.3748092651367188
IFAD-0.97,comparable,0,55,-3743.98363192318,0.15843947131457603,21.453195571899414,14.977694511413574,0.0,0.06996767967939377,1.0,-0.004300308413803577,1.227036952972412,5.932647705078125,-2.45780873298645,4.0211896896362305,3.4823334217071533,4.36391019821167,3.055952310562134,0.22698889672756195,1.0,0.019999993965029716,0.047345563769340515,0.36313194036483765,0.0,0.5134291052818298,0.007902177982032299,0.06819125264883041,-2.700918436050415,-2.0020742416381836,-3.848992109298706,-3.8460702896118164,-11.039413452148438,-3.533686876296997
IFAD-0.97,comparable,0,56,-3744.2711806104494,0.12558966811231456,22.135475158691406,15.705095291137695,0.0,0.0705484077334404,1.0,-0.00437807384878397,1.3523422479629517,5.85405158996582,-2.0415139198303223,4.002349376678467,3.5101687908172607,4.367823123931885,3.0779244899749756,0.22527100145816803,1.0,0.019999993965029716,0.028979413211345673,0.3556711971759796,0.0,0.2855544984340668,0.1498085856437683,0.17998629808425903,-2.2772302627563477,-2.4546091556549072,-3.451089859008789,-4.311237812042236,-9.686697006225586,-4.230633735656738
IFAD-0.97,comparable,0,57,-3743.9789878193237,0.17535712504028658,21.821910858154297,15.751662254333496,0.0,0.07021952420473099,1.0,-0.004463765304535627,1.2916297912597656,5.895888805389404,-2.2756552696228027,4.00934362411499,3.506054162979126,4.38018798828125,3.0993711948394775,0.21916227042675018,1.0,0.019999993965029716,0.020318685099482536,0.367306649684906,0.0,0.3303252160549164,0.26077499985694885,0.021274425089359283,-2.5065665245056152,-2.175122022628784,-3.6236860752105713,-4.09175968170166,-10.275655746459961,-3.832246780395508
IFAD-0.97,comparable,0,58,-3746.0113840460835,0.15936366509205094,18.67774772644043,14.998506546020508,0.0,0.061634477227926254,1.0,-0.0048050167970359325,0.5059422254562378,6.55788516998291,-4.634277820587158,4.205871105194092,3.2751834392547607,4.477100849151611,3.0771312713623047,0.22620032727718353,1.0,0.019999993965029716,0.015562143176794052,0.39000335335731506,0.0,0.32114195823669434,0.26433852314949036,0.008954010903835297,-2.462280035018921,-1.9224343299865723,-4.030270099639893,-3.525219440460205,-10.539925575256348,-3.349691390991211
IFAD-0.97,comparable,0,59,-3746.6715806990646,0.2562007691546761,21.749433517456055,16.148324966430664,0.0,0.06846388429403305,1.0,-0.003595072776079178,1.3055201768875122,5.863819122314453,-2.022514581680298,3.9706356525421143,3.479969024658203,4.418115139007568,3.062464714050293,0.22587183117866516,1.0,0.019999993965029716,0.01198393851518631,0.3866383135318756,0.0,0.46820515394210815,0.08952877670526505,0.04364391043782234,-0.4684433043003082,-3.5766453742980957,-3.0286552906036377,-4.725579261779785,-8.118785858154297,-10.991751670837402
IFAD-0.97,comparable,0,60,-3744.6571487988376,0.1352920221013036,19.986581802368164,15.051505088806152,0.0,0.06563811749219894,1.0,-0.004684642888605595,0.884208619594574,6.229855060577393,-3.51773738861084,4.098330020904541,3.3821802139282227,4.408876419067383,3.0749123096466064,0.2246103137731552,1.0,0.019999993965029716,0.040440429002046585,0.3768351376056671,0.0,0.4513506293296814,0.09946184605360031,0.03191202133893967,-2.595632314682007,-1.9229605197906494,-3.960291862487793,-3.690777540206909,-10.749361038208008,-3.3832616806030273
IFAD-0.97,comparable,0,61,-3744.0684070649863,0.1637515011695413,22.671417236328125,15.515313148498535,0.0,0.0723797008395195,1.0,-0.004231038503348827,1.450758457183838,5.773580074310303,-1.7823107242584229,3.962693214416504,3.546482563018799,4.354327201843262,3.081702470779419,0.22491644322872162,1.0,0.019999993965029716,0.04275060072541237,0.3602631688117981,0.0,0.4763374328613281,0.01956663653254509,0.10108208656311035,-2.4634640216827393,-2.2501163482666016,-3.5664942264556885,-4.184509754180908,-10.212111473083496,-4.0509538650512695
IFAD-0.97,comparable,0,62,-3744.939771505722,0.12034583261158778,20.14590835571289,14.6951904296875,0.0,0.06787316501140594,1.0,-0.004302247427403927,0.9745236039161682,6.146308898925781,-3.2635693550109863,4.072605133056641,3.422478199005127,4.402956008911133,3.060605525970459,0.22358189523220062,1.0,0.019999993965029716,0.03581796586513519,0.37217506766319275,0.0,0.5152109265327454,0.03301247954368591,0.04378356412053108,-2.8136532306671143,-1.7770226001739502,-4.171282768249512,-3.4528872966766357,-11.905034065246582,-3.099177122116089
IFAD-0.97,comparable,0,63,-3744.7051445568495,0.15591206501917476,20.96419906616211,14.26169204711914,0.0,0.07089139521121979,1.0,-0.0041283550672233105,1.2051137685775757,5.942014694213867,-2.6321046352386475,4.038458347320557,3.467787742614746,4.334739685058594,3.0506553649902344,0.22738589346408844,1.0,0.019999993965029716,0.03113875724375248,0.36201125383377075,0.0,0.4780723750591278,0.08928044140338898,0.03949718922376633,-3.236959934234619,-1.4256888628005981,-4.394749641418457,-3.2170190811157227,-13.374101638793945,-2.6193645000457764
IFAD-0.97,comparable,0,64,-3743.991738084478,0.1594156954802318,22.3643856048584,15.179142951965332,0.0,0.07238633930683136,1.0,-0.0042412918992340565,1.3871906995773315,5.8280792236328125,-1.9876052141189575,3.9821174144744873,3.5212466716766357,4.344169616699219,3.091106414794922,0.2236335575580597,1.0,0.019999993965029716,0.02996045909821987,0.36031949520111084,0.0,0.44151291251182556,0.017519135028123856,0.1506880521774292,-2.6163322925567627,-2.1512503623962402,-3.6695499420166016,-4.044351577758789,-10.704462051391602,-3.7564759254455566
IFAD-0.97,comparable,0,65,-3745.2809921228763,0.12645333928603872,21.079504013061523,14.367497444152832,0.0,0.07173489779233932,1.0,-0.004130836576223373,1.245619535446167,5.925542831420898,-2.547771453857422,4.037606716156006,3.496319055557251,4.339724540710449,3.0075442790985107,0.23021170496940613,1.0,0.019999993965029716,0.011730538681149483,0.36217424273490906,0.0,0.3814070522785187,0.2209339737892151,0.023754239082336426,-3.3057494163513184,-1.4022799730300903,-4.4440598487854,-3.1070592403411865,-13.751327514648438,-2.599167585372925
IFAD-0.97,comparable,0,66,-3747.235334117659,0.09189092533438188,18.14700698852539,14.75609302520752,0.0,0.06095436215400696,1.0,-0.005146280862390995,0.3297201097011566,6.705492973327637,-5.32276725769043,4.24929666519165,3.2097175121307373,4.498368740081787,3.0312399864196777,0.2295093536376953,1.0,0.019999993965029716,0.010141902603209019,0.3863573372364044,0.0,0.47719311714172363,0.05355944484472275,0.07274805754423141,-2.9524261951446533,-1.377526044845581,-4.8758625984191895,-2.650156021118164,-13.533710479736328,-2.3862314224243164
IFAD-0.97,comparable,0,67,-3745.4429632760666,0.25717538662323514,25.054462432861328,16.717365264892578,0.0,0.07633500546216965,1.0,-0.0038756094872951508,1.7752810716629028,5.554020404815674,-0.7733294367790222,3.9374916553497314,3.61928653717041,4.381563663482666,3.0678787231445312,0.22613976895809174,1.0,0.019999993965029716,0.04283595830202103,0.36343497037887573,0.0,0.4059397876262665,0.06802896410226822,0.11976023018360138,-1.0966732501983643,-3.413940191268921,-2.89262318611145,-4.966395378112793,-8.444205284118652,-8.437690734863281
IFAD-0.97,comparable,0,68,-3744.4421775642295,0.14895421090634042,20.42014503479004,14.70560359954834,0.0,0.06792858242988586,1.0,-0.004476538859307766,1.024756908416748,6.116232872009277,-3.0962822437286377,4.05303955078125,3.422752618789673,4.386180400848389,3.068237066268921,0.2254258692264557,1.0,0.019999993965029716,0.07067342847585678,0.371391624212265,0.0,0.5235463380813599,0.02262112684547901,0.01176755502820015,-2.741787910461426,-1.8572028875350952,-4.057899475097656,-3.5697338581085205,-11.563014030456543,-3.20577335357666
IFAD-0.97,comparable,0,69,-3745.3448528747685,0.20912105294901304,20.4793643951416,15.824893951416016,0.0,0.065533846616745,1.0,-0.004114309325814247,0.9585933685302734,6.18462610244751,-3.089026689529419,4.113984107971191,3.390023708343506,4.455611228942871,3.0647730827331543,0.23130138218402863,1.0,0.019999993965029716,0.02118285931646824,0.3854260742664337,0.0,0.38973379135131836,0.1796121597290039,0.02404513768851757,-1.7967357635498047,-2.7024600505828857,-3.507878303527832,-4.056253910064697,-10.048962593078613,-4.751666069030762
IFAD-0.97,comparable,0,70,-3745.3530567170374,0.19323929246055066,19.70815658569336,14.847929954528809,0.0,0.0648101195693016,1.0,-0.004593560006469488,0.7811194658279419,6.306729316711426,-3.771899700164795,4.112119197845459,3.343585968017578,4.4196343421936035,3.083458423614502,0.22283576428890228,1.0,0.019999993965029716,0.019931521266698837,0.38469868898391724,0.0,0.49443507194519043,0.06789189577102661,0.033042751252651215,-2.556316614151001,-1.9249293804168701,-4.010322570800781,-3.6233139038085938,-10.903738975524902,-3.3457655906677246
IFAD-0.97,comparable,0,71,-3745.5407710658037,0.22392950568793077,23.123798370361328,16.374174118041992,0.0,0.07136911898851395,1.0,-0.004033342003822327,1.5093159675598145,5.758866310119629,-1.5167301893234253,3.9822592735290527,3.531219005584717,4.4109930992126465,3.0682787895202637,0.22697949409484863,1.0,0.019999993965029716,0.018909871578216553,0.38165849447250366,0.0,0.4655933380126953,0.04582204669713974,0.08801624178886414,-1.0243562459945679,-3.3077638149261475,-3.024224281311035,-4.707025051116943,-8.759953498840332,-8.132994651794434
IFAD-0.97,comparable,0,72,-3745.0652383303554,0.16699013843129806,20.14655113220215,15.405158042907715,0.0,0.06591225415468216,1.0,-0.004689933732151985,0.9117679595947266,6.201620101928711,-3.3574583530426025,4.094118595123291,3.38865065574646,4.428277015686035,3.040271759033203,0.22771646082401276,1.0,0.019999993965029716,0.021738853305578232,0.3886250853538513,0.0,0.4843400716781616,0.07661255449056625,0.028683414682745934,-2.2943944931030273,-2.251499652862549,-3.7015514373779297,-3.9600090980529785,-9.847761154174805,-3.918128490447998
IFAD-0.97,comparable,0,73,-3744.3184080524848,0.09164867261685894,21.049518585205078,15.006586074829102,0.0,0.06907806545495987,1.0,-0.0041914270259439945,1.1526970863342285,6.003808498382568,-2.6449365615844727,4.049113750457764,3.452852487564087,4.379526138305664,3.087549924850464,0.223756343126297,1.0,0.019999993965029716,0.01682921126484871,0.38004761934280396,0.0,0.5308293104171753,0.019450198858976364,0.052843715995550156,-2.5351901054382324,-2.0921530723571777,-3.765983819961548,-3.937652826309204,-10.573446273803711,-3.7053890228271484
IFAD-0.97,comparable,0,74,-3745.723551466157,0.2063924919179055,19.194612503051758,15.282966613769531,0.0,0.06382598727941513,1.0,-0.00488400598987937,0.6472768187522888,6.424508571624756,-4.200769901275635,4.147980213165283,3.300626516342163,4.45932149887085,3.0708281993865967,0.22363224625587463,1.0,0.019999993965029716,0.014816811308264732,0.3893201947212219,0.0,0.5409210920333862,0.010821722447872162,0.04412032663822174,-2.4190378189086914,-2.0221478939056396,-3.959505081176758,-3.7042746543884277,-10.422616958618164,-3.4680235385894775
IFAD-0.97,comparable,0,75,-3743.943252316788,0.18896356426451685,21.701526641845703,15.353105545043945,0.0,0.07058592885732651,1.0,-0.004352837800979614,1.2867393493652344,5.908998489379883,-2.2651596069335938,4.027429103851318,3.503140926361084,4.367242336273193,3.0832712650299072,0.22436699271202087,1.0,0.019999993965029716,0.0026892530731856823,0.3689689338207245,0.0,0.38475146889686584,0.17303790152072906,0.07055243849754333,-2.5209949016571045,-2.164348840713501,-3.665454149246216,-4.022939682006836,-10.481252670288086,-3.7694740295410156
IFAD-0.97,comparable,0,76,-3745.94930292945,0.1517592735799281,18.999406814575195,14.706820487976074,0.0,0.06471780687570572,1.0,-0.004657678306102753,0.6525501608848572,6.444535732269287,-4.228003025054932,4.160519599914551,3.3169665336608887,4.455899238586426,3.0330052375793457,0.22696518898010254,1.0,0.019999993965029716,0.05497203767299652,0.37719371914863586,0.0,0.46411579847335815,0.08467332273721695,0.019045205786824226,-2.8046998977661133,-1.6329807043075562,-4.373657703399658,-3.1911461353302,-12.22737979888916,-2.8119990825653076
IFAD-0.97,comparable,0,77,-3744.0511519254974,0.18459306871457265,22.839630126953125,16.004638671875,0.0,0.07265712320804596,1.0,-0.0039022176060825586,1.4836125373840332,5.765130043029785,-1.6665350198745728,3.979954957962036,3.555629014968872,4.352254390716553,3.093750238418579,0.22213520109653473,1.0,0.019999993965029716,0.02604679949581623,0.3645225167274475,0.0,0.4500640034675598,0.03273070976138115,0.12663589417934418,-2.379889488220215,-2.3682737350463867,-3.456545114517212,-4.268770217895508,-10.021553039550781,-4.170042991638184
IFAD-0.97,comparable,0,78,-3744.817744508425,0.12935821310467327,25.200729370117188,16.722673416137695,0.0,0.0771922841668129,1.0,-0.003851370420306921,1.7895522117614746,5.533787727355957,-0.7138417363166809,3.955918788909912,3.640068531036377,4.367791652679443,3.104365587234497,0.22480198740959167,1.0,0.019999993965029716,0.10223057866096497,0.3546088933944702,0.0,0.44973599910736084,0.04104466736316681,0.05237992852926254,-1.6748831272125244,-3.0629751682281494,-3.075371265411377,-4.7608256340026855,-9.193958282470703,-6.381753921508789
IFAD-0.97,comparable,0,79,-3745.2345123212767,0.11911751417698857,19.396347045898438,15.37074089050293,0.0,0.0641329437494278,1.0,-0.0044844853691756725,0.7405400276184082,6.359875202178955,-3.9639358520507812,4.119462966918945,3.3386647701263428,4.438994884490967,3.0710673332214355,0.22492946684360504,1.0,0.019999993965029716,0.0016037113964557648,0.3888903856277466,0.0,0.4019515812397003,0.15225277841091156,0.05530155450105667,-2.584860324859619,-1.857263207435608,-4.058073997497559,-3.5491249561309814,-10.991265296936035,-3.2271323204040527
IFAD-0.97,comparable,0,80,-3744.2635562451833,0.1285300063160841,24.25971794128418,15.570038795471191,0.0,0.07695065438747406,1.0,-0.00401558680459857,1.7087332010269165,5.600024223327637,-1.0864899158477783,3.9709558486938477,3.636821985244751,4.329485893249512,3.077521562576294,0.2237861603498459,1.0,0.019999993965029716,0.1404588669538498,0.34213152527809143,0.0,0.46548697352409363,0.03917153924703598,0.012751161120831966,-2.625673770904541,-2.3262288570404053,-3.4953250885009766,-4.268754482269287,-10.475566864013672,-4.014949798583984
IFAD-0.97,comparable,0,81,-3744.237991247586,0.14784971418601667,23.540687561035156,15.95277214050293,0.0,0.07430656254291534,1.0,-0.003868944477289915,1.5734883546829224,5.6872406005859375,-1.4530969858169556,3.958421468734741,3.5827972888946533,4.334452152252197,3.1053085327148438,0.22206293046474457,1.0,0.019999993965029716,0.055535938590765,0.35380518436431885,0.0,0.4861893951892853,0.01570139266550541,0.08876805007457733,-2.4894614219665527,-2.3562381267547607,-3.463135242462158,-4.271758556365967,-10.233978271484375,-4.052818775177002
