method,inference_nstep,evaluation_nstep,start,iteration,elapsed_seconds,pseudo_loglik,euler20_loglik,euler20_se,eval_particles,eval_replicates,evaluation_seed,evaluation_status
Corenflos DPF,20,20,0,240,304.7972559829941,-5920.288483110497,-5898.04064550074,,5000,1,70631650,ok
Corenflos DPF,20,20,0,241,306.1291448259726,-5919.234893200561,-5897.384451976484,,5000,1,70631651,ok
Corenflos DPF,20,20,0,242,307.50112518598326,-5916.596292929644,-5898.856088054841,,5000,1,70631652,ok
Corenflos DPF,20,20,0,243,308.8564815099817,-5924.662567774971,-5895.1416107181785,,5000,1,70631653,ok
Corenflos DPF,20,20,0,244,310.20366062701214,-5919.616318905835,-5899.298521268037,,5000,1,70631654,ok
Corenflos DPF,20,20,0,245,311.5445875279838,-5919.397729371364,-5899.110417113316,,5000,1,70631655,ok
Corenflos DPF,20,20,0,246,312.90020116895903,-5918.635942150853,-5900.697596174776,,5000,1,70631656,ok
Corenflos DPF,20,20,0,247,314.2473536420148,-5925.428223333944,-5900.293176944845,,5000,1,70631657,ok
Corenflos DPF,20,20,0,248,315.60293773096055,-5921.589594470585,-5898.610454552857,,5000,1,70631658,ok
Corenflos DPF,20,20,0,249,316.9657025350025,-5921.667661907544,-5899.406567610423,,5000,1,70631659,ok
Corenflos DPF,20,20,0,250,318.3054186140653,-5922.090209202854,-5900.138429007954,,5000,1,70631660,ok
Corenflos DPF,20,20,0,251,319.67719579197,-5922.91918372926,-5899.539860787556,,5000,1,70631661,ok
Corenflos DPF,20,20,0,252,321.0164700379828,-5923.738428067156,-5904.253995860769,,5000,1,70631662,ok
Corenflos DPF,20,20,0,253,322.3792602510657,-5923.105176284226,-5899.305075193842,,5000,1,70631663,ok
Corenflos DPF,20,20,0,254,323.7349465760635,-5928.4919920507255,-5900.478648792596,,5000,1,70631664,ok
Corenflos DPF,20,20,0,255,325.1060350550106,-5922.0765130734735,-5901.481669589306,,5000,1,70631665,ok
Corenflos DPF,20,20,0,256,326.4549504800234,-5915.7398457010095,-5893.326176425691,,5000,1,70631666,ok
Corenflos DPF,20,20,0,257,327.7878016619943,-5922.699541406635,-5897.398865704499,,5000,1,70631667,ok
Corenflos DPF,20,20,0,258,329.11204398504924,-5922.510296171473,-5899.115975507751,,5000,1,70631668,ok
Corenflos DPF,20,20,0,259,330.46744956600014,-5916.29012880171,-5900.24963750164,,5000,1,70631669,ok
Corenflos DPF,20,20,0,260,331.807548791985,-5921.222783037534,-5901.408958842313,,5000,1,70631670,ok
Corenflos DPF,20,20,0,261,333.15504211199004,-5920.125310130919,-5900.860744594133,,5000,1,70631671,ok
Corenflos DPF,20,20,0,262,334.5185221140273,-5922.2914143092785,-5901.167753946503,,5000,1,70631672,ok
Corenflos DPF,20,20,0,263,335.85890012502205,-5924.733014931278,-5900.9252464291885,,5000,1,70631673,ok
Corenflos DPF,20,20,0,264,337.22951071697753,-5921.104634181578,-5900.794670754376,,5000,1,70631674,ok
Corenflos DPF,20,20,0,265,338.5925946070347,-5921.342440039972,-5903.970315953539,,5000,1,70631675,ok
Corenflos DPF,20,20,0,266,339.9322886610171,-5922.366505248097,-5900.752358138768,,5000,1,70631676,ok
Corenflos DPF,20,20,0,267,341.2573241899954,-5922.8985982662325,-5900.704858833762,,5000,1,70631677,ok
Corenflos DPF,20,20,0,268,342.62154376204126,-5922.846923350289,-5900.744444827941,,5000,1,70631678,ok
Corenflos DPF,20,20,0,269,343.9690679090563,-5919.957141125835,-5900.336761021395,,5000,1,70631679,ok
Corenflos DPF,20,20,0,270,345.31764392298646,-5923.952730146932,-5900.208462593958,,5000,1,70631680,ok
Corenflos DPF,20,20,0,271,346.6726117490325,-5920.274217937827,-5900.936079431995,,5000,1,70631681,ok
Corenflos DPF,20,20,0,272,348.02802317100577,-5924.3163687921615,-5900.063315607409,,5000,1,70631682,ok
Corenflos DPF,20,20,0,273,349.3993532380555,-5923.752186947645,-5899.903187305515,,5000,1,70631683,ok
Corenflos DPF,20,20,0,274,350.7462431479944,-5925.835048525919,-5899.0044450305995,,5000,1,70631684,ok
Corenflos DPF,20,20,0,275,352.08576794399414,-5922.52812447527,-5899.089090012744,,5000,1,70631685,ok
Corenflos DPF,20,20,0,276,353.4488799920073,-5923.312184747334,-5900.284007355528,,5000,1,70631686,ok
Corenflos DPF,20,20,0,277,354.8047039890662,-5922.012076123011,-5904.030948551892,,5000,1,70631687,ok
Corenflos DPF,20,20,0,278,356.1446519920137,-5921.544929490445,-5901.044657778986,,5000,1,70631688,ok
Corenflos DPF,20,20,0,279,357.500173495966,-5921.987677082046,-5899.312370557592,,5000,1,70631689,ok
Corenflos DPF,20,20,0,280,358.87107696395833,-5927.592995927837,-5895.259719772106,,5000,1,70631690,ok
Corenflos DPF,20,20,0,281,360.19709502800833,-5919.612811881851,-5899.759034504124,,5000,1,70631691,ok
Corenflos DPF,20,20,0,282,361.5676019770326,-5919.165048621331,-5898.068365169729,,5000,1,70631692,ok
Corenflos DPF,20,20,0,283,362.89134667802136,-5921.508753317063,-5900.792536439691,,5000,1,70631693,ok
Corenflos DPF,20,20,0,284,364.25430063402746,-5923.04507847777,-5895.415355393438,,5000,1,70631694,ok
Corenflos DPF,20,20,0,285,365.61108208296355,-5921.093294669441,-5893.154268223377,,5000,1,70631695,ok
Corenflos DPF,20,20,0,286,366.98982678796165,-5925.292683329908,-5895.402735059662,,5000,1,70631696,ok
Corenflos DPF,20,20,0,287,368.3460158209782,-5920.989827565956,-5895.433437867263,,5000,1,70631697,ok
Corenflos DPF,20,20,0,288,369.7324837599881,-5921.603299598919,-5895.760362974745,,5000,1,70631698,ok
Corenflos DPF,20,20,0,289,371.1193746899953,-5920.2957072619465,-5899.900467185669,,5000,1,70631699,ok
Corenflos DPF,20,20,0,290,372.46724154800177,-5917.626341207897,-5898.084275982212,,5000,1,70631700,ok
Corenflos DPF,20,20,0,291,373.8154030840378,-5922.4040201204525,-5899.196392136882,,5000,1,70631701,ok
Corenflos DPF,20,20,0,292,375.17101309704594,-5914.6264920417925,-5898.599518380937,,5000,1,70631702,ok
Corenflos DPF,20,20,0,293,376.53525540197734,-5918.988298467571,-5895.800784426778,,5000,1,70631703,ok
Corenflos DPF,20,20,0,294,377.8981593969511,-5919.7245989824205,-5897.285067813028,,5000,1,70631704,ok
Corenflos DPF,20,20,0,295,379.2686907950556,-5919.301920852046,-5896.282877198864,,5000,1,70631705,ok
Corenflos DPF,20,20,0,296,380.6016882660333,-5919.533791053913,-5894.861672611487,,5000,1,70631706,ok
Corenflos DPF,20,20,0,297,381.96405015699565,-5921.021900495391,-5892.881762280503,,5000,1,70631707,ok
Corenflos DPF,20,20,0,298,383.3510447690496,-5914.897562445284,-5894.705502089489,,5000,1,70631708,ok
Corenflos DPF,20,20,0,299,384.6991763829719,-5925.577220616548,-5894.356543624654,,5000,1,70631709,ok
Corenflos DPF,20,20,0,300,386.06257766799536,-5916.614664299776,-5897.079342619626,,5000,1,70631710,ok
Corenflos DPF,20,20,0,301,387.44153670896776,-5931.942726714017,-5893.457137705291,,5000,1,70631711,ok
Corenflos DPF,20,20,0,302,388.82151928101666,-5920.10407212491,-5899.615158163356,,5000,1,70631712,ok
Corenflos DPF,20,20,0,303,390.2083649620181,-5921.842482600945,-5896.781853897009,,5000,1,70631713,ok
Corenflos DPF,20,20,0,304,391.57153751398437,-5918.377547773403,-5899.098566448845,,5000,1,70631714,ok
Corenflos DPF,20,20,0,305,392.91208427003585,-5920.815726095816,-5899.515634810786,,5000,1,70631715,ok
Corenflos DPF,20,20,0,306,394.26822435995564,-5920.124572478245,-5899.7998300981135,,5000,1,70631716,ok
Corenflos DPF,20,20,0,307,395.62405258906074,-5921.920939039985,-5898.422618434468,,5000,1,70631717,ok
Corenflos DPF,20,20,0,308,396.9791765860282,-5921.328766919983,-5899.91167978159,,5000,1,70631718,ok
Corenflos DPF,20,20,0,309,398.35833419905975,-5924.234961188375,-5898.47382223478,,5000,1,70631719,ok
Corenflos DPF,20,20,0,310,399.73722721100785,-5920.273848147373,-5898.83945036994,,5000,1,70631720,ok
Corenflos DPF,20,20,0,311,401.1158961709589,-5921.06996604545,-5899.3573473624665,,5000,1,70631721,ok
Corenflos DPF,20,20,0,312,402.4566499129869,-5923.718528916264,-5897.81577517932,,5000,1,70631722,ok
Corenflos DPF,20,20,0,313,403.8205578409834,-5925.649270754395,-5900.990535684013,,5000,1,70631723,ok
Corenflos DPF,20,20,0,314,405.19203659903724,-5926.280101161927,-5900.69763150728,,5000,1,70631724,ok
Corenflos DPF,20,20,0,315,406.5413785020355,-5921.400504044463,-5897.9081512639805,,5000,1,70631725,ok
Corenflos DPF,20,20,0,316,407.89661851595156,-5923.46279196539,-5898.784905051607,,5000,1,70631726,ok
Corenflos DPF,20,20,0,317,409.2600811809534,-5924.02170888523,-5901.327343453943,,5000,1,70631727,ok
Corenflos DPF,20,20,0,318,410.6161432369845,-5922.011752394336,-5901.142974697896,,5000,1,70631728,ok
Corenflos DPF,20,20,0,319,411.9579597080592,-5926.237792125519,-5901.818481492015,,5000,1,70631729,ok
Corenflos DPF,20,20,0,320,413.31485081405845,-5925.484000681727,-5902.96871915908,,5000,1,70631730,ok
Corenflos DPF,20,20,0,321,414.65561055997387,-5925.320981104731,-5901.610256087073,,5000,1,70631731,ok
Corenflos DPF,20,20,0,322,415.98790334700607,-5923.483742554259,-5902.622098377366,,5000,1,70631732,ok
Corenflos DPF,20,20,0,323,417.3207525720354,-5928.639067419921,-5901.196157519795,,5000,1,70631733,ok
Corenflos DPF,20,20,0,324,418.65431104495656,-5925.219040281567,-5902.947910806049,,5000,1,70631734,ok
Corenflos DPF,20,20,0,325,420.025589024066,-5926.268105692911,-5904.1891425215335,,5000,1,70631735,ok
Corenflos DPF,20,20,0,326,421.3971386119956,-5932.143004456219,-5904.700311419114,,5000,1,70631736,ok
Corenflos DPF,20,20,0,327,422.7369599910453,-5926.646804382826,-5903.865462226993,,5000,1,70631737,ok
Corenflos DPF,20,20,0,328,424.077139787958,-5925.797621216249,-5902.4192716568205,,5000,1,70631738,ok
Corenflos DPF,20,20,0,329,425.4328974080272,-5928.550132074067,-5906.814051313107,,5000,1,70631739,ok
Corenflos DPF,20,20,0,330,426.7734270360088,-5927.35999765718,-5903.270403328218,,5000,1,70631740,ok
Corenflos DPF,20,20,0,331,428.09846398595255,-5927.279007538211,-5905.959135521066,,5000,1,70631741,ok
Corenflos DPF,20,20,0,332,429.47739659505896,-5929.228091407682,-5907.269950456577,,5000,1,70631742,ok
Corenflos DPF,20,20,0,333,430.8636729159625,-5932.091083348647,-5904.048239687657,,5000,1,70631743,ok
Corenflos DPF,20,20,0,334,432.19638250698335,-5930.518440247443,-5906.747982873812,,5000,1,70631744,ok
Corenflos DPF,20,20,0,335,433.53606230195146,-5930.307771896667,-5908.668846642263,,5000,1,70631745,ok
Corenflos DPF,20,20,0,336,434.88388899795245,-5933.599401670111,-5907.902061373602,,5000,1,70631746,ok
Corenflos DPF,20,20,0,337,436.19525157799944,-5932.938323031784,-5909.10120681175,,5000,1,70631747,ok
Corenflos DPF,20,20,0,338,437.55884775705636,-5932.799818336677,-5909.276241193265,,5000,1,70631748,ok
Corenflos DPF,20,20,0,339,438.9221484089503,-5932.286912656302,-5907.0821271767,,5000,1,70631749,ok
Corenflos DPF,20,20,0,340,440.2701721279882,-5932.600341581154,-5910.512839229798,,5000,1,70631750,ok
Corenflos DPF,20,20,0,341,441.6489541409537,-5928.445954259772,-5908.503132991224,,5000,1,70631751,ok
Corenflos DPF,20,20,0,342,442.99850576301105,-5932.724529144223,-5910.299699757187,,5000,1,70631752,ok
Corenflos DPF,20,20,0,343,444.3235019129934,-5931.611896214659,-5909.698986461655,,5000,1,70631753,ok
Corenflos DPF,20,20,0,344,445.6561431060545,-5935.476528593052,-5910.732907288626,,5000,1,70631754,ok
Corenflos DPF,20,20,0,345,447.00435280497186,-5932.676625318491,-5909.650403003394,,5000,1,70631755,ok
Corenflos DPF,20,20,0,346,448.3451178809628,-5932.382732673455,-5910.612608561597,,5000,1,70631756,ok
Corenflos DPF,20,20,0,347,449.7001074110158,-5933.269302931902,-5907.909484348649,,5000,1,70631757,ok
Corenflos DPF,20,20,0,348,451.0641054309672,-5930.114572853351,-5910.4893083212355,,5000,1,70631758,ok
Corenflos DPF,20,20,0,349,452.4283667950658,-5931.094711037525,-5911.4014346211125,,5000,1,70631759,ok
Corenflos DPF,20,20,0,350,453.7772311620647,-5934.425517011041,-5910.477158789923,,5000,1,70631760,ok
Corenflos DPF,20,20,0,351,455.1179166130023,-5934.640144768154,-5911.152583658968,,5000,1,70631761,ok
Corenflos DPF,20,20,0,352,456.442589074024,-5931.00199936933,-5910.5421965066425,,5000,1,70631762,ok
Corenflos DPF,20,20,0,353,457.8064299089601,-5933.11179107785,-5909.40570895687,,5000,1,70631763,ok
Corenflos DPF,20,20,0,354,459.1623360370286,-5931.9163630160265,-5908.1590522229335,,5000,1,70631764,ok
Corenflos DPF,20,20,0,355,460.50248167302925,-5934.478592303674,-5908.667463529894,,5000,1,70631765,ok
Corenflos DPF,20,20,0,356,461.8279612889746,-5933.297238809595,-5910.966807749672,,5000,1,70631766,ok
Corenflos DPF,20,20,0,357,463.14486524497624,-5931.066021307421,-5909.542524681276,,5000,1,70631767,ok
Corenflos DPF,20,20,0,358,464.50812783197034,-5927.328275451529,-5906.743974779789,,5000,1,70631768,ok
Corenflos DPF,20,20,0,359,465.8717580749653,-5929.413766129573,-5904.721325613281,,5000,1,70631769,ok
Corenflos DPF,20,20,0,360,467.2044499840122,-5935.762005453098,-5908.818021697153,,5000,1,70631770,ok
Corenflos DPF,20,20,0,361,468.51474346395116,-5932.275704637876,-5904.698024477848,,5000,1,70631771,ok
Corenflos DPF,20,20,0,362,469.87032285600435,-5932.102398177236,-5907.098757597041,,5000,1,70631772,ok
Corenflos DPF,20,20,0,363,471.22577415104024,-5931.403058047377,-5912.635735643651,,5000,1,70631773,ok
Corenflos DPF,20,20,0,364,472.5895451250253,-5936.822251972993,-5910.787448495764,,5000,1,70631774,ok
Corenflos DPF,20,20,0,365,473.93700604198966,-5931.451199319288,-5909.191696054963,,5000,1,70631775,ok
Corenflos DPF,20,20,0,366,475.2858088100329,-5931.500618298247,-5907.077384669225,,5000,1,70631776,ok
Corenflos DPF,20,20,0,367,476.6336677010404,-5932.80076557869,-5907.850355528889,,5000,1,70631777,ok
Corenflos DPF,20,20,0,368,477.9970864240313,-5932.236275647099,-5907.184365691206,,5000,1,70631778,ok
Corenflos DPF,20,20,0,369,479.3695123579819,-5929.29562071501,-5908.9276415075365,,5000,1,70631779,ok
Corenflos DPF,20,20,0,370,480.733546672971,-5930.557563619587,-5908.582680649285,,5000,1,70631780,ok
Corenflos DPF,20,20,0,371,482.0885781609686,-5935.566055565887,-5910.014778978559,,5000,1,70631781,ok
Corenflos DPF,20,20,0,372,483.4674390690634,-5929.575759965048,-5904.536558011812,,5000,1,70631782,ok
Corenflos DPF,20,20,0,373,484.8464791759616,-5928.798836980814,-5907.594627517253,,5000,1,70631783,ok
Corenflos DPF,20,20,0,374,486.2339352479903,-5931.724617441741,-5907.680512094243,,5000,1,70631784,ok
Corenflos DPF,20,20,0,375,487.5985990180634,-5937.961992071652,-5904.0455609603905,,5000,1,70631785,ok
Corenflos DPF,20,20,0,376,488.96275792096276,-5934.403248810648,-5908.430148117052,,5000,1,70631786,ok
Corenflos DPF,20,20,0,377,490.3412989299977,-5932.991994232451,-5909.79032433837,,5000,1,70631787,ok
Corenflos DPF,20,20,0,378,491.705953498953,-5931.997917306865,-5909.799116447965,,5000,1,70631788,ok
Corenflos DPF,20,20,0,379,493.0773054070305,-5932.871159315932,-5907.654532060743,,5000,1,70631789,ok
Corenflos DPF,20,20,0,380,494.42513790295925,-5931.550524058168,-5909.106919068524,,5000,1,70631790,ok
Corenflos DPF,20,20,0,381,495.80364354501944,-5931.395205776284,-5908.77467451117,,5000,1,70631791,ok
Corenflos DPF,20,20,0,382,497.16771533398423,-5929.4096506943515,-5906.935892404384,,5000,1,70631792,ok
Corenflos DPF,20,20,0,383,498.4998169740429,-5934.346908916426,-5907.839992590462,,5000,1,70631793,ok
Corenflos DPF,20,20,0,384,499.863991050981,-5933.3957166425935,-5910.4876925489825,,5000,1,70631794,ok
Corenflos DPF,20,20,0,385,501.2127894939622,-5936.603929632952,-5907.686755508247,,5000,1,70631795,ok
Corenflos DPF,20,20,0,386,502.59119819896296,-5929.894541850561,-5908.311926996456,,5000,1,70631796,ok
Corenflos DPF,20,20,0,387,503.9543928869534,-5933.47297030267,-5908.893784922418,,5000,1,70631797,ok
Corenflos DPF,20,20,0,388,505.31772529904265,-5932.064389483212,-5908.499548404954,,5000,1,70631798,ok
Corenflos DPF,20,20,0,389,506.68064101797063,-5933.03332316641,-5908.352340734192,,5000,1,70631799,ok
Corenflos DPF,20,20,0,390,508.03564567898866,-5932.25172668216,-5905.928079657411,,5000,1,70631800,ok
Corenflos DPF,20,20,0,391,509.40618420706596,-5934.172512833688,-5910.207650525094,,5000,1,70631801,ok
Corenflos DPF,20,20,0,392,510.7776125679957,-5932.226740636444,-5909.81125367399,,5000,1,70631802,ok
Corenflos DPF,20,20,0,393,512.1181614040397,-5933.36637551092,-5913.61228908045,,5000,1,70631803,ok
Corenflos DPF,20,20,0,394,513.4742418350652,-5937.801613700559,-5907.768999651638,,5000,1,70631804,ok
Corenflos DPF,20,20,0,395,514.8069161360618,-5934.620670609629,-5912.127822574972,,5000,1,70631805,ok
Corenflos DPF,20,20,0,396,516.139328107005,-5937.01198626562,-5909.2959288606535,,5000,1,70631806,ok
Corenflos DPF,20,20,0,397,517.5321068790508,-5903.374602666972,-5882.899993734729,,5000,1,70631807,ok
Corenflos DPF,20,20,0,398,518.9102930059889,-5899.265290357501,-5880.392431926643,,5000,1,70631808,ok
Corenflos DPF,20,20,0,399,520.3120745950146,-5898.72794527183,-5873.88077438663,,5000,1,70631809,ok
Corenflos DPF,20,20,0,400,521.6910255630501,-5903.063495809566,-5876.532918700818,,5000,1,70631810,ok
Corenflos DPF,20,20,0,401,523.0924978889525,-5898.76177384529,-5872.709514861543,,5000,1,70631811,ok
Corenflos DPF,20,20,0,402,524.4630178529769,-5897.793875647698,-5875.257926634081,,5000,1,70631812,ok
Corenflos DPF,20,20,0,403,525.8490569220157,-5902.112498185061,-5874.636708031467,,5000,1,70631813,ok
Corenflos DPF,20,20,0,404,527.273879920016,-5896.513454158678,-5873.195299359355,,5000,1,70631814,ok
Corenflos DPF,20,20,0,405,528.6451606160263,-5894.876665969277,-5873.467724947627,,5000,1,70631815,ok
Corenflos DPF,20,20,0,406,530.0083357030526,-5892.896210596129,-5872.005135206199,,5000,1,70631816,ok
Corenflos DPF,20,20,0,407,531.4028419629904,-5895.663121968977,-5873.968649776096,,5000,1,70631817,ok
Corenflos DPF,20,20,0,408,532.7738861810649,-5894.576953687101,-5870.687140636672,,5000,1,70631818,ok
Corenflos DPF,20,20,0,409,534.1776522550499,-5892.563957298735,-5875.636380147246,,5000,1,70631819,ok
Corenflos DPF,20,20,0,410,535.5799939810531,-5893.535324819039,-5873.999280932373,,5000,1,70631820,ok
Corenflos DPF,20,20,0,411,536.9823878470343,-5892.005769043621,-5870.487923677866,,5000,1,70631821,ok
Corenflos DPF,20,20,0,412,538.392286175047,-5890.950547494162,-5877.851522623323,,5000,1,70631822,ok
Corenflos DPF,20,20,0,413,539.7864162720507,-5889.77137158633,-5871.621008449336,,5000,1,70631823,ok
Corenflos DPF,20,20,0,414,541.2188499700278,-5891.668896749482,-5866.028460944261,,5000,1,70631824,ok
Corenflos DPF,20,20,0,415,542.6065378950443,-5891.82232215465,-5870.452724185336,,5000,1,70631825,ok
Corenflos DPF,20,20,0,416,544.0004723600578,-5890.558339428675,-5870.521025264581,,5000,1,70631826,ok
Corenflos DPF,20,20,0,417,545.3881600060267,-5888.67527897347,-5870.816287058853,,5000,1,70631827,ok
Corenflos DPF,20,20,0,418,546.7820430130232,-5885.80932582992,-5868.05906579193,,5000,1,70631828,ok
Corenflos DPF,20,20,0,419,548.1454643260222,-5891.231927961851,-5866.62511635673,,5000,1,70631829,ok
Corenflos DPF,20,20,0,420,549.5399116349872,-5885.615119311198,-5871.538030348586,,5000,1,70631830,ok
Corenflos DPF,20,20,0,421,550.9500666679814,-5887.607184503754,-5864.912462802567,,5000,1,70631831,ok
Corenflos DPF,20,20,0,422,552.3598399480106,-5887.906239452301,-5867.140575680624,,5000,1,70631832,ok
Corenflos DPF,20,20,0,423,553.7772271040594,-5885.4816914322255,-5869.402206005158,,5000,1,70631833,ok
Corenflos DPF,20,20,0,424,555.1797324790386,-5887.95068968303,-5864.501328500491,,5000,1,70631834,ok
Corenflos DPF,20,20,0,425,556.5807943319669,-5885.260027408129,-5863.935045558072,,5000,1,70631835,ok
Corenflos DPF,20,20,0,426,557.9892781090457,-5882.29277740349,-5868.33814648191,,5000,1,70631836,ok
Corenflos DPF,20,20,0,427,559.4300646180054,-5885.679741212452,-5862.498333651622,,5000,1,70631837,ok
Corenflos DPF,20,20,0,428,560.8244054140523,-5886.696067720118,-5865.78370198527,,5000,1,70631838,ok
Corenflos DPF,20,20,0,429,562.2116858479567,-5882.885819239402,-5860.406480532168,,5000,1,70631839,ok
Corenflos DPF,20,20,0,430,563.6206568300258,-5884.257255479053,-5864.814037192297,,5000,1,70631840,ok
Corenflos DPF,20,20,0,431,565.0466135940515,-5881.460362294516,-5870.057873970523,,5000,1,70631841,ok
Corenflos DPF,20,20,0,432,566.4635441789869,-5882.470866608012,-5864.295064649428,,5000,1,70631842,ok
Corenflos DPF,20,20,0,433,567.8877058810322,-5879.86771637929,-5861.589509381752,,5000,1,70631843,ok
Corenflos DPF,20,20,0,434,569.3352962840581,-5884.341348631317,-5862.515073391641,,5000,1,70631844,ok
Corenflos DPF,20,20,0,435,570.7600672419649,-5881.155686442586,-5861.462463935655,,5000,1,70631845,ok
Corenflos DPF,20,20,0,436,572.1916856280295,-5878.859668465045,-5864.760339337379,,5000,1,70631846,ok
Corenflos DPF,20,20,0,437,573.6171802460449,-5883.474261027632,-5858.87504578002,,5000,1,70631847,ok
Corenflos DPF,20,20,0,438,575.0192131119547,-5884.779667301025,-5859.912151340042,,5000,1,70631848,ok
Corenflos DPF,20,20,0,439,576.4203458699631,-5881.243525692067,-5861.968175061998,,5000,1,70631849,ok
Corenflos DPF,20,20,0,440,577.8227771690581,-5883.072119285626,-5861.369041669295,,5000,1,70631850,ok
Corenflos DPF,20,20,0,441,579.2330892919563,-5877.773994656979,-5861.390836786826,,5000,1,70631851,ok
Corenflos DPF,20,20,0,442,580.6350421400275,-5878.382658461149,-5869.557204323731,,5000,1,70631852,ok
Corenflos DPF,20,20,0,443,582.0455046959687,-5882.096971387549,-5858.553903365333,,5000,1,70631853,ok
Corenflos DPF,20,20,0,444,583.5021432980429,-5879.386366096349,-5861.622339042428,,5000,1,70631854,ok
Corenflos DPF,20,20,0,445,584.918635227019,-5882.909851876412,-5862.757974674117,,5000,1,70631855,ok
Corenflos DPF,20,20,0,446,586.3200976729859,-5881.319648391176,-5860.66130555157,,5000,1,70631856,ok
Corenflos DPF,20,20,0,447,587.7536209069658,-5886.840020348955,-5860.541174123698,,5000,1,70631857,ok
Corenflos DPF,20,20,0,448,589.1624120679917,-5878.840135206985,-5860.135020823836,,5000,1,70631858,ok
Corenflos DPF,20,20,0,449,590.5791487440001,-5882.273183715744,-5864.298383476825,,5000,1,70631859,ok
Corenflos DPF,20,20,0,450,591.9894040540094,-5882.474413986987,-5866.1384263375385,,5000,1,70631860,ok
Corenflos DPF,20,20,0,451,593.4147051849868,-5886.4727189389705,-5860.742611497389,,5000,1,70631861,ok
Corenflos DPF,20,20,0,452,594.8079559369944,-5885.658164351528,-5861.693214931301,,5000,1,70631862,ok
Corenflos DPF,20,20,0,453,596.1953712670365,-5889.622203238216,-5855.259474383858,,5000,1,70631863,ok
Corenflos DPF,20,20,0,454,597.6282488889992,-5886.927236666736,-5874.042926760998,,5000,1,70631864,ok
Corenflos DPF,20,20,0,455,599.029813717003,-5884.489508963138,-5861.090603292228,,5000,1,70631865,ok
Corenflos DPF,20,20,0,456,600.4630019880133,-5883.690501304085,-5859.543407104196,,5000,1,70631866,ok
Corenflos DPF,20,20,0,457,601.8887836510548,-5882.908691217948,-5863.226990397484,,5000,1,70631867,ok
Corenflos DPF,20,20,0,458,603.2911534110317,-5887.5958403652785,-5865.595263069318,,5000,1,70631868,ok
Corenflos DPF,20,20,0,459,604.7082499869866,-5886.885517565061,-5867.3684884797985,,5000,1,70631869,ok
Corenflos DPF,20,20,0,460,606.1024904960068,-5881.679118875001,-5862.781261743772,,5000,1,70631870,ok
Corenflos DPF,20,20,0,461,607.5267170110019,-5889.008998843996,-5865.646415695323,,5000,1,70631871,ok
Corenflos DPF,20,20,0,462,608.9354192679748,-5887.061801575206,-5866.9167243286365,,5000,1,70631872,ok
Corenflos DPF,20,20,0,463,610.3522434040206,-5884.013834073227,-5862.2001295166265,,5000,1,70631873,ok
Corenflos DPF,20,20,0,464,611.7695039269747,-5882.444656698109,-5866.007630244983,,5000,1,70631874,ok
Corenflos DPF,20,20,0,465,613.1865260590566,-5886.637743733318,-5869.493425290257,,5000,1,70631875,ok
Corenflos DPF,20,20,0,466,614.6127183240606,-5884.864450834581,-5862.819263681958,,5000,1,70631876,ok
Corenflos DPF,20,20,0,467,616.0151890650159,-5886.446681597961,-5860.687494163575,,5000,1,70631877,ok
Corenflos DPF,20,20,0,468,617.4395335370209,-5884.334867183144,-5865.43568834623,,5000,1,70631878,ok
Corenflos DPF,20,20,0,469,618.8411767369835,-5885.46931385476,-5863.1318052684655,,5000,1,70631879,ok
Corenflos DPF,20,20,0,470,620.2426274080062,-5888.1033234047045,-5860.326072007446,,5000,1,70631880,ok
Corenflos DPF,20,20,0,471,621.6825916949892,-5892.669783949228,-5865.722605346014,,5000,1,70631881,ok
Corenflos DPF,20,20,0,472,623.114897903055,-5888.4487960306005,-5872.005054380791,,5000,1,70631882,ok
Corenflos DPF,20,20,0,473,624.5097619269509,-5885.9882793846255,-5866.128732130457,,5000,1,70631883,ok
Corenflos DPF,20,20,0,474,625.9347831229679,-5885.149189965834,-5862.897667108626,,5000,1,70631884,ok
Corenflos DPF,20,20,0,475,627.3280149210477,-5889.049144543198,-5864.057534763337,,5000,1,70631885,ok
Corenflos DPF,20,20,0,476,628.7139157720376,-5888.211305591566,-5863.84794951061,,5000,1,70631886,ok
Corenflos DPF,20,20,0,477,630.1087517429842,-5889.858075636212,-5869.393510524806,,5000,1,70631887,ok
Corenflos DPF,20,20,0,478,631.5174885829911,-5888.1534867017,-5870.238338287312,,5000,1,70631888,ok
Corenflos DPF,20,20,0,479,632.9192222909769,-5888.793233137587,-5869.410218989935,,5000,1,70631889,ok
Corenflos DPF,20,20,0,480,634.3368093250319,-5887.688516931845,-5869.985524401892,,5000,1,70631890,ok
Corenflos DPF,20,20,0,481,635.7229726749938,-5891.976337219265,-5866.6360220816005,,5000,1,70631891,ok
Corenflos DPF,20,20,0,482,637.1173211470013,-5893.479192565606,-5868.1124125881215,,5000,1,70631892,ok
Corenflos DPF,20,20,0,483,638.5346718080109,-5889.119072005584,-5866.978805224412,,5000,1,70631893,ok
Corenflos DPF,20,20,0,484,639.9365509089548,-5897.539588525656,-5874.3543669940445,,5000,1,70631894,ok
Corenflos DPF,20,20,0,485,641.3462902799947,-5892.299616108914,-5869.541956472612,,5000,1,70631895,ok
Corenflos DPF,20,20,0,486,642.7630978269735,-5893.118808924022,-5868.885040381131,,5000,1,70631896,ok
Corenflos DPF,20,20,0,487,644.1794809950516,-5892.905646100671,-5869.1554763544,,5000,1,70631897,ok
